strain,date,state,county,country
12604-S42254,6/27/2020,WA,Spokane,USA
12611-X73915,6/28/2020,WA,Spokane,USA
12612-X73968,6/28/2020,WA,Spokane,USA
12613-X73606,6/28/2020,WA,Spokane,USA
12614-X73573,6/28/2020,WA,Spokane,USA
12621-S41624,6/27/2020,WA,Pierce,USA
12622-S41579,6/27/2020,WA,Pierce,USA
12624-X74617,6/28/2020,WA,Pierce,USA
12625-M62561,6/29/2020,WA,King,USA
12626-S42327,6/27/2020,WA,Pierce,USA
12627-X74695,6/28/2020,WA,Pierce,USA
12632-M63506,6/29/2020,WA,King,USA
12633-M64734,6/29/2020,WA,King,USA
12634-X74558,6/28/2020,WA,Pierce,USA
12637-X74532,6/28/2020,WA,Pierce,USA
12638-S42313,6/27/2020,WA,Pierce,USA
1264-M66160,3/16/2020,WA,Pierce,USA
12641-X74588,6/28/2020,WA,Pierce,USA
12645-M65697,6/26/2020,OR,Deschutes,USA
12646-M65482,6/26/2020,OR,Deschutes,USA
1265-M65342,3/13/2020,IL,Cook,USA
12652-M67750,6/29/2020,WA,King,USA
12653-M64761,6/29/2020,WA,King,USA
12657-M74810,6/29/2020,WA,King,USA
12658-M75027,6/29/2020,WA,King,USA
12659-M71570,6/29/2020,WA,King,USA
12660-M72519,6/29/2020,WA,King,USA
12671-M74102,6/29/2020,WA,King,USA
1268-W48597,3/17/2020,WA,Snohomish,USA
12685-M72343,6/29/2020,WA,King,USA
12686-M71667,6/29/2020,WA,King,USA
12689-M70196,6/29/2020,WA,King,USA
1269-T68625,3/17/2020,WA,King,USA
12693-M72011,6/29/2020,WA,King,USA
12703-F92363,6/26/2020,WA,Pierce,USA
12705-M76561,6/29/2020,WA,Pierce,USA
12706-M76324,6/29/2020,WA,Pierce,USA
12709-X74885,6/28/2020,WA,Pierce,USA
1271-M65924,3/16/2020,WA,Pierce,USA
12714-X74783,6/28/2020,WA,Spokane,USA
12716-T87951,6/30/2020,WA,King,USA
1272-M66035,3/16/2020,WA,Pierce,USA
12728-M71068,6/29/2020,WA,King,USA
1273-T71154,3/17/2020,WA,King,USA
12732-T85125,6/30/2020,WA,King,USA
12733-M72622,6/29/2020,WA,King,USA
1274-T68686,3/17/2020,WA,King,USA
12747-M76118,6/29/2020,WA,Pierce,USA
12758-T92386,6/27/2020,OR,Deschutes,USA
12760-M71162,6/29/2020,WA,King,USA
12761-T93865,6/29/2020,WA,King,USA
12762-T92987,6/27/2020,OR,Deschutes,USA
12763-T13445,6/30/2020,WA,Pierce,USA
12765-M71091,6/29/2020,WA,King,USA
12770-M71739,6/29/2020,WA,King,USA
12771-M71998,6/29/2020,WA,King,USA
12772-M71392,6/29/2020,WA,King,USA
12776-P10974,6/29/2020,Unknown,Unknown,USA
12777-P10963,6/29/2020,Unknown,Unknown,USA
12782-P10944,6/29/2020,Unknown,Unknown,USA
12785-M70726,6/29/2020,WA,King,USA
12796-M73032,6/29/2020,WA,Chelan,USA
12797-M73031,6/29/2020,WA,Chelan,USA
12801-T83440,6/29/2020,WA,Yakima,USA
1282-T70234,3/17/2020,WA,King,USA
12821-T93630,6/30/2020,WA,King,USA
12822-T91338,6/30/2020,WA,King,USA
12828-M72135,6/29/2020,WA,King,USA
12830-M69902,6/29/2020,WA,King,USA
12831-M71477,6/29/2020,WA,King,USA
12832-M71930,6/29/2020,WA,King,USA
12835-M71432,6/29/2020,WA,King,USA
12839-M71674,6/29/2020,WA,King,USA
12841-M71678,6/29/2020,WA,King,USA
12846-M72631,6/29/2020,WA,King,USA
12847-M70344,6/29/2020,WA,King,USA
12853-M71699,6/29/2020,WA,King,USA
12854-M72189,6/29/2020,WA,King,USA
12857-M71042,6/29/2020,WA,King,USA
12858-M72345,6/29/2020,WA,King,USA
12859-M72361,6/29/2020,WA,King,USA
12861-M72210,6/29/2020,WA,King,USA
12863-M70862,6/29/2020,WA,King,USA
12874-M66540,6/29/2020,WA,Okanogan,USA
12875-M64473,6/29/2020,WA,Okanogan,USA
12876-M62844,6/29/2020,WA,Okanogan,USA
12878-M75017,6/29/2020,WA,King,USA
12879-M74904,6/29/2020,WA,King,USA
12881-M73092,6/29/2020,WA,King,USA
12883-M72663,6/29/2020,WA,King,USA
12886-M72655,6/29/2020,WA,King,USA
12894-X74755,6/28/2020,WA,Chelan,USA
12898-M69321,6/29/2020,WA,Chelan,USA
12899-M64946,6/29/2020,WA,Okanogan,USA
12900-M67216,6/29/2020,WA,Okanogan,USA
12901-M68646,6/29/2020,WA,Chelan,USA
12902-M68758,6/29/2020,WA,Chelan,USA
12903-M73418,6/29/2020,WA,Chelan,USA
12907-M69466,6/29/2020,WA,Chelan,USA
12908-M73495,6/29/2020,WA,Chelan,USA
12909-T84160,6/29/2020,WA,Thurston,USA
1291-T72025,3/16/2020,Unknown,Unknown,USA
12911-M69552,6/29/2020,WA,Chelan,USA
1292-T72060,3/16/2020,Unknown,Unknown,USA
12921-M69965,6/29/2020,WA,Chelan,USA
12924-M72284,6/29/2020,WA,King,USA
12926-M70857,6/29/2020,WA,Chelan,USA
12930-M69572,6/29/2020,WA,Spokane,USA
12934-M70748,6/29/2020,WA,King,USA
12935-M72218,6/29/2020,WA,King,USA
12936-M72237,6/29/2020,WA,King,USA
12948-M71071,6/29/2020,WA,King,USA
12953-T10616,6/30/2020,WA,King,USA
12957-M76939,6/29/2020,WA,Pierce,USA
12962-T14584,6/30/2020,WA,Pierce,USA
12978-T14264,6/30/2020,WA,King,USA
13003-M76798,6/29/2020,WA,Pierce,USA
13013-W73274,6/30/2020,WA,King,USA
13015-T10178,6/30/2020,WA,King,USA
13016-T12487,6/30/2020,WA,King,USA
13018-L20157,7/1/2020,WA,King,USA
1302-M66117,3/16/2020,WA,Pierce,USA
13027-W74036,7/1/2020,WA,King,USA
13028-W74136,7/1/2020,WA,King,USA
13029-W65818,7/1/2020,WA,King,USA
13031-W71634,7/1/2020,WA,King,USA
13039-W73894,7/1/2020,WA,King,USA
1304-M65931,3/16/2020,WA,Pierce,USA
13045-T92191,6/30/2020,WA,King,USA
13047-T92231,6/30/2020,WA,King,USA
1306-T71086,3/17/2020,WA,Snohomish,USA
13068-M68750,6/30/2020,WA,King,USA
1307-T72174,3/16/2020,Unknown,Unknown,USA
13070-T10632,6/30/2020,WA,King,USA
13071-T11088,6/30/2020,WA,King,USA
13079-T12756,6/30/2020,WA,King,USA
13080-T12753,6/30/2020,WA,King,USA
13081-T12832,6/30/2020,WA,King,USA
13082-T12707,6/30/2020,WA,King,USA
13083-T12493,6/30/2020,WA,King,USA
13084-T12828,6/30/2020,WA,King,USA
13085-T12492,6/30/2020,WA,King,USA
13086-T12325,6/30/2020,WA,King,USA
13087-T10334,6/30/2020,WA,King,USA
13088-T10748,6/30/2020,WA,King,USA
13090-T10864,6/30/2020,WA,King,USA
13099-T10327,6/30/2020,WA,King,USA
13102-L20559,7/1/2020,WA,King,USA
13104-L20106,7/1/2020,WA,King,USA
1311-M65708,3/14/2020,IL,Cook,USA
13110-T12816,6/30/2020,WA,King,USA
13112-T12535,6/30/2020,WA,King,USA
1312-M65696,3/16/2020,Unknown,Unknown,USA
1314-W50837,3/17/2020,WA,King,USA
1315-M66089,3/16/2020,WA,Pierce,USA
1319-T68932,3/17/2020,WA,King,USA
13196-W71931,7/1/2020,WA,Chelan,USA
1320-T68824,3/17/2020,WA,King,USA
13201-W72018,7/1/2020,WA,Chelan,USA
13207-W77809,7/1/2020,WA,Pierce,USA
13219-W72102,7/1/2020,WA,Chelan,USA
13222-T15124,6/30/2020,WA,King,USA
13226-W72275,7/1/2020,WA,Chelan,USA
13227-T18040,6/30/2020,WA,Pierce,USA
13232-T93750,6/30/2020,WA,Spokane,USA
13233-M72824,6/29/2020,WA,Spokane,USA
13234-M76524,6/29/2020,WA,Spokane,USA
13242-W71831,7/1/2020,WA,King,USA
13249-T14833,6/30/2020,WA,King,USA
13258-T85288,6/30/2020,WA,King,USA
13262-T93174,6/30/2020,WA,King,USA
13263-T15047,6/30/2020,WA,Kitsap,USA
13264-T14980,6/30/2020,WA,King,USA
13268-M72783,6/29/2020,WA,Spokane,USA
1327-T69650,3/18/2020,WA,King,USA
13274-T93001,6/30/2020,WA,Chelan,USA
13275-L22268,7/2/2020,WA,King,USA
13277-H88247,7/2/2020,WA,Okanogan,USA
13288-H96818,7/2/2020,WA,Spokane,USA
1329-M66093,3/16/2020,WA,Pierce,USA
13290-L25390,7/3/2020,WA,King,USA
13291-L26112,7/3/2020,WA,King,USA
13293-L24740,7/3/2020,WA,King,USA
13299-L25484,7/3/2020,WA,King,USA
13300-F10462,7/3/2020,WA,Spokane,USA
13306-L24777,7/3/2020,WA,King,USA
13310-F10285,7/3/2020,WA,Chelan,USA
13311-F10286,7/3/2020,WA,Chelan,USA
13317-H96943,7/2/2020,WA,Spokane,USA
13319-T39294,6/30/2020,WA,King,USA
13321-H96915,7/2/2020,WA,Spokane,USA
13324-F12105,7/3/2020,WA,Jefferson,USA
13330-L25671,7/3/2020,WA,King,USA
13332-L25862,7/3/2020,WA,King,USA
1334-W52498,3/17/2020,WA,Snohomish,USA
13356-L21207,7/1/2020,WA,King,USA
13357-L21216,7/1/2020,WA,King,USA
13364-L21263,7/1/2020,WA,King,USA
13366-H89362,7/1/2020,WA,King,USA
13367-L20879,7/1/2020,WA,King,USA
13368-L21233,7/1/2020,WA,King,USA
13370-L21228,7/1/2020,WA,King,USA
13381-L20777,7/1/2020,WA,King,USA
13384-F94725,7/3/2020,WA,King,USA
13386-W77283,7/1/2020,WA,Chelan,USA
13394-F98810,7/1/2020,OR,Deschutes,USA
13395-H96394,7/2/2020,WA,Pierce,USA
13397-H92306,7/2/2020,WA,King,USA
13400-H96337,7/2/2020,WA,Pierce,USA
13401-H96385,7/2/2020,WA,Pierce,USA
13402-H94722,7/2/2020,WA,King,USA
1342-W50133,3/17/2020,WA,Skagit,USA
13432-T88913,6/30/2020,Unknown,Unknown,USA
13444-T88915,6/30/2020,Unknown,Unknown,USA
1346-W52580,3/17/2020,WA,Snohomish,USA
1351-W53670,3/17/2020,WA,King,USA
1353-W50024,3/18/2020,WA,King,USA
1362-T69954,3/17/2020,WA,King,USA
1365-M66399,3/13/2020,CT,Fairfield,USA
1402-W53912,3/16/2020,Unknown,Unknown,USA
1403-T72761,3/16/2020,Unknown,Unknown,USA
1407-T72766,3/17/2020,Unknown,Unknown,USA
1412-W52154,3/18/2020,WA,King,USA
1415-W55197,3/17/2020,WA,Skagit,USA
1417-T72481,3/17/2020,WA,Pierce,USA
1426-H64588,3/18/2020,WA,Snohomish,USA
1427-H64615,3/18/2020,WA,Snohomish,USA
1433-W55388,3/18/2020,WA,King,USA
1435-T72806,3/17/2020,WA,Snohomish,USA
1440-W52938,3/18/2020,WA,King,USA
1441-W52625,3/18/2020,WA,King,USA
1446-H64644,3/18/2020,WA,Snohomish,USA
1448-H64383,3/19/2020,WA,King,USA
1452-W55339,3/18/2020,WA,King,USA
1458-W53959,3/18/2020,WA,King,USA
1465-T72441,3/17/2020,WA,Spokane,USA
1470-W54946,3/18/2020,WA,King,USA
1471-W55071,3/18/2020,WA,King,USA
1473-W53170,3/18/2020,WA,Chelan,USA
1486-W56209,3/18/2020,Unknown,Unknown,USA
1501-H69790,3/19/2020,WA,King,USA
154-X61193,3/8/2020,WA,King,USA
1552-H71173,3/19/2020,WA,King,USA
1567-F81337,3/19/2020,WA,Snohomish,USA
1570-H71486,3/19/2020,WA,King,USA
1574-H71466,3/19/2020,WA,King,USA
1575-H72823,3/19/2020,WA,King,USA
1578-H71453,3/19/2020,WA,King,USA
1581-F81377,3/19/2020,WA,Skagit,USA
1583-F81375,3/19/2020,WA,Yakima,USA
1587-H71054,3/19/2020,WA,King,USA
1588-H70462,3/19/2020,WA,King,USA
1593-F81356,3/19/2020,WA,Snohomish,USA
1595-H71487,3/19/2020,WA,King,USA
1597-F81292,3/19/2020,WA,Yakima,USA
1617-F81701,3/18/2020,WA,Whatcom,USA
1620-F81438,3/19/2020,WA,Skagit,USA
1631-F86494,3/20/2020,WA,King,USA
1632-H72989,3/19/2020,WA,Pierce,USA
1646-F84824,3/20/2020,WA,King,USA
1651-F88424,3/20/2020,WA,King,USA
1666-F87194,3/20/2020,WA,King,USA
1670-S13630,3/20/2020,WA,King,USA
1672-F87780,3/20/2020,WA,King,USA
1675-F85970,3/20/2020,WA,King,USA
1677-S13790,3/20/2020,WA,Snohomish,USA
1680-S13848,3/20/2020,WA,Skagit,USA
1682-S14018,3/20/2020,WA,Yakima,USA
1683-F86487,3/20/2020,WA,King,USA
1684-S13991,3/19/2020,WA,Whatcom,USA
1688-F86732,3/20/2020,WA,Snohomish,USA
1689-H73207,3/19/2020,WA,Snohomish,USA
1690-S13977,3/19/2020,WA,Whatcom,USA
1697-F88748,3/20/2020,WA,King,USA
1698-F88552,3/20/2020,WA,King,USA
1700-S15596,3/20/2020,WA,Snohomish,USA
1705-S16707,3/21/2020,WA,King,USA
1706-S16827,3/21/2020,WA,King,USA
1708-S17775,3/21/2020,WA,King,USA
1715-H73261,3/19/2020,WA,Pierce,USA
1716-F88965,3/20/2020,WA,King,USA
1724-S17235,3/21/2020,WA,King,USA
1729-S14649,3/21/2020,WA,King,USA
1730-S18381,3/21/2020,WA,King,USA
1731-S17738,3/21/2020,WA,King,USA
1733-S18277,3/21/2020,WA,King,USA
1739-S18300,3/21/2020,WA,King,USA
1741-S18317,3/21/2020,WA,Skagit,USA
1744-S16182,3/21/2020,WA,King,USA
1745-S16183,3/21/2020,WA,King,USA
1748-S14734,3/21/2020,WA,King,USA
1750-S18363,3/21/2020,WA,Yakima,USA
1758-X72114,3/21/2020,WA,Skagit,USA
1766-W89128,4/14/2020,WA,King,USA
1768-W88977,4/15/2020,WA,King,USA
1770-X71878,3/22/2020,WA,King,USA
1772-S18174,3/21/2020,WA,King,USA
1773-X72962,NA,no container ID,no container ID,USA
1774-X72951,3/22/2020,WA,King,USA
1778-X73518,3/22/2020,WA,Snohomish,USA
1782-X74410,3/22/2020,WA,King,USA
1791-F89148,3/20/2020,Unknown,Unknown,USA
1792-S18500,3/21/2020,WA,Chelan,USA
1797-X73626,3/22/2020,WA,King,USA
1799-X74690,3/22/2020,WA,Skagit,USA
1801-M67814,3/23/2020,WA,King,USA
1805-X74967,3/22/2020,WA,King,USA
1806-X75162,3/22/2020,WA,King,USA
1812-X74892,3/22/2020,WA,King,USA
1816-X75894,3/22/2020,Unknown,Unknown,USA
1817-X75879,3/22/2020,Unknown,Unknown,USA
1818-X75848,3/22/2020,Unknown,Unknown,USA
1821-X76054,3/22/2020,WA,Pierce,USA
1822-X76068,3/22/2020,WA,Pierce,USA
1824-X76053,3/22/2020,WA,Pierce,USA
1825-X75995,3/22/2020,WA,Pierce,USA
1826-X76000,3/22/2020,WA,Pierce,USA
1827-X75979,3/22/2020,WA,Pierce,USA
1828-X75954,3/22/2020,WA,Pierce,USA
1831-X75967,3/22/2020,WA,Pierce,USA
1834-X75652,3/22/2020,Unknown,Unknown,USA
1835-M72647,3/23/2020,WA,King,USA
1839-M74195,3/23/2020,WA,Snohomish,USA
1840-M70163,3/23/2020,WA,King,USA
1843-M73894,3/23/2020,WA,King,USA
1846-M74187,3/22/2020,WA,King,USA
1849-M73250,3/20/2020,OR,Multnomah,USA
1851-M73208,3/21/2020,OR,Multnomah,USA
1853-M74691,3/23/2020,WA,King,USA
1854-M74717,3/23/2020,WA,King,USA
1855-M74854,3/23/2020,WA,King,USA
1858-F85643,3/23/2020,WA,King,USA
1859-M74897,3/23/2020,WA,King,USA
1860-M74528,3/23/2020,WA,King,USA
1863-M73204,3/23/2020,WA,Chelan,USA
1864-M72023,3/23/2020,WA,Chelan,USA
1865-X73961,3/23/2020,WA,King,USA
1866-M69292,3/23/2020,WA,King,USA
1868-M71534,3/23/2020,WA,King,USA
1870-M75996,3/23/2020,WA,King,USA
1872-M76053,3/23/2020,WA,King,USA
1874-T77349,3/23/2020,WA,Snohomish,USA
18754-L1020627,7/23/2020,WA,King,USA
18760-F1027643,7/24/2020,WA,Pierce,USA
1877-T77036,3/24/2020,WA,King,USA
18772-H1027615,7/22/2020,WA,King,USA
18776-F1027639,7/24/2020,WA,Pierce,USA
1878-T76629,3/24/2020,WA,King,USA
1879-T75593,3/21/2020,WA,Whatcom,USA
1885-T77818,3/23/2020,OR,Deschutes,USA
1887-T77952,3/22/2020,OR,Deschutes,USA
1888-T78101,3/23/2020,WA,Kitsap,USA
1890-T78714,3/24/2020,WA,King,USA
1896-T75276,3/23/2020,WA,Pierce,USA
1904-M76307,3/23/2020,WA,King,USA
1907-X76100,3/22/2020,WA,Pierce,USA
1917-X76109,3/22/2020,WA,Pierce,USA
19193-T1024062,7/28/2020,WA,King,USA
1920-M76260,3/23/2020,WA,Pierce,USA
19246-F1035460,8/1/2020,WA,King,USA
19249-S1024043,8/1/2020,WA,King,USA
1925-T79663,3/20/2020,ID,Ada,USA
19250-S1023606,8/1/2020,WA,King,USA
19255-S1022705,8/1/2020,WA,King,USA
19258-S1026661,8/1/2020,WA,Thurston,USA
19260-S1026638,8/1/2020,WA,Thurston,USA
19262-S1026352,8/1/2020,WA,Thurston,USA
1928-T78771,3/24/2020,WA,King,USA
19291-H1045952,7/30/2020,WA,Yakima,USA
1930-T76855,3/24/2020,WA,King,USA
19329-H1042154,7/30/2020,WA,Pierce,USA
1934-T79694,3/20/2020,ID,Ada,USA
1935-T79138,3/22/2020,ID,Ada,USA
19358-S1025740,8/1/2020,WA,Spokane,USA
1937-T76725,3/21/2020,OR,Multnomah,USA
19374-L1039358,8/1/2020,WA,King,USA
19376-S1023659,8/1/2020,WA,Chelan,USA
1938-T78936,3/22/2020,ID,Ada,USA
19382-S1026944,8/1/2020,WA,Pierce,USA
19384-S1027036,8/1/2020,WA,Pierce,USA
19388-S1027060,8/1/2020,WA,Pierce,USA
1939-T79431,3/21/2020,ID,Ada,USA
19391-S1026917,8/1/2020,WA,Pierce,USA
19395-S1025070,8/1/2020,WA,King,USA
19404-L1040943,8/1/2020,WA,King,USA
19418-S1026703,8/1/2020,WA,Pierce,USA
19426-H1043878,7/30/2020,WA,Chelan,USA
1944-T80041,3/24/2020,WA,King,USA
19444-H1041520,7/30/2020,WA,Chelan,USA
19451-H1037277,7/30/2020,WA,Okanogan,USA
1946-M72979,3/24/2020,WA,King,USA
19463-F1039202,7/31/2020,WA,King,USA
1947-T81569,3/23/2020,WA,Kitsap,USA
1948-T76622,3/24/2020,WA,King,USA
19488-F1042863,7/31/2020,WA,Kitsap,USA
19507-F1038333,7/31/2020,WA,King,USA
19534-S1026298,8/1/2020,WA,Yakima,USA
19536-S1022543,8/1/2020,WA,King,USA
19539-T1026234,8/1/2020,WA,King,USA
1954-T81479,3/24/2020,WA,King,USA
19547-S1024561,8/1/2020,WA,Chelan,USA
1955-T78491,3/24/2020,WA,King,USA
1956-T78497,3/24/2020,WA,King,USA
1957-T78695,3/20/2020,ID,Ada,USA
1963-T81972,3/24/2020,WA,Skagit,USA
1965-T80286,3/24/2020,WA,King,USA
19661-S1027351,8/1/2020,WA,Spokane,USA
19676-X1017483,8/2/2020,WA,Pierce,USA
1968-T81568,3/20/2020,WA,Adams,USA
19681-S1027364,8/1/2020,WA,Spokane,USA
19692-S1026954,8/1/2020,WA,Pierce,USA
19695-X1017034,8/2/2020,WA,Pierce,USA
19700-S1027234,8/1/2020,WA,Pierce,USA
19721-L1040844,8/1/2020,WA,King,USA
1976-T82665,NA,no container ID,no container ID,USA
1977-T82235,3/24/2020,WA,Skagit,USA
1984-T82333,3/24/2020,WA,Island,USA
1994-T81474,3/24/2020,WA,King,USA
1997-T80666,3/24/2020,WA,King,USA
2006-T80905,3/24/2020,WA,Snohomish,USA
2008-W58638,3/24/2020,WA,King,USA
2022-M76564,3/23/2020,WA,Spokane,USA
20236-S1015379,7/25/2020,WA,Chelan,USA
20238-F1029954,7/24/2020,WA,Pierce,USA
20242-S1015212,7/25/2020,WA,King,USA
20245-H1030879,7/23/2020,WA,Pierce,USA
20246-H1030742,7/23/2020,WA,Pierce,USA
2029-T78757,3/24/2020,WA,King,USA
2032-M76554,3/23/2020,WA,Spokane,USA
2034-T82508,3/24/2020,WA,King,USA
2036-M76553,3/23/2020,WA,Spokane,USA
20397-W1037747,7/28/2020,WA,Adams,USA
20400-H1033572,7/29/2020,WA,King,USA
2041-T82574,3/22/2020,ID,Ada,USA
2045-T81655,3/24/2020,WA,Snohomish,USA
2047-T82490,3/22/2020,ID,Ada,USA
2053-T79859,3/24/2020,WA,King,USA
2059-T82511,3/24/2020,WA,King,USA
2062-T82659,3/20/2020,WA,Whatcom,USA
2066-W60000,3/25/2020,WA,King,USA
2071-W59782,3/24/2020,WA,Whatcom,USA
2072-W59592,3/24/2020,WA,Whatcom,USA
2074-W60367,3/25/2020,WA,King,USA
2076-W60700,3/25/2020,WA,King,USA
2082-T80057,3/25/2020,WA,King,USA
2086-W61119,3/25/2020,WA,King,USA
2087-W60213,3/25/2020,WA,King,USA
2091-M73728,3/24/2020,WA,King,USA
2099-H23124,4/16/2020,no container ID,no container ID,USA
2104-W61715,3/24/2020,WA,Kitsap,USA
2108-W61142,3/24/2020,WA,Pierce,USA
2109-W62959,3/25/2020,WA,King,USA
2115-W61410,3/25/2020,WA,King,USA
2119-W60973,3/25/2020,WA,King,USA
2129-W63124,3/25/2020,WA,King,USA
2131-T80184,3/25/2020,WA,King,USA
21398-L1047125,8/4/2020,WA,King,USA
21404-L1047383,8/4/2020,WA,King,USA
21405-M1043547,8/3/2020,WA,Spokane,USA
21409-T1038509,8/4/2020,WA,Chelan,USA
2145-W65115,3/25/2020,WA,Skagit,USA
21457-L1047857,8/4/2020,WA,King,USA
2146-W65244,3/25/2020,WA,Skagit,USA
21461-W1051043,8/5/2020,WA,Kitsap,USA
21547-T1037793,8/4/2020,WA,King,USA
21551-T1037155,8/4/2020,WA,King,USA
21554-L1045169,8/3/2020,WA,King,USA
